"nome";"populacao";"agua";"esgoto";"ano";"codigo_mun";"taxa_esgoto";"taxa_agua"
"2171";"São Vicente";5770;NA;NA;2002;241300;NA;NA
"2172";"São Vicente";5706;NA;NA;2001;241300;NA;NA
"2173";"São Vicente";5633;NA;NA;2000;241300;NA;NA
"2174";"São Vicente";4940;NA;NA;1999;241300;NA;NA
"2175";"São Vicente";4949;NA;NA;1998;241300;NA;NA
"2176";"Riachuelo";7863;4837;4301;2015;241090;0.546992242146763;0.615159608292001
"2177";"Riachuelo";7753;5624;4044;2014;241090;0.521604540177996;0.725396620662969
"2178";"Riachuelo";7640;5564;4007;2013;241090;0.524476439790576;0.7282722513089
"2179";"Riachuelo";7265;5251;3947;2012;241090;0.543289745354439;0.722780454232622
"2180";"Riachuelo";7168;4379;4033;2011;241090;0.562639508928571;0.610909598214286
"2181";"Riachuelo";7067;4342;4092;2010;241090;0.579029291071176;0.614404980897127
"2182";"Riachuelo";7171;4386;4253;2009;241090;0.593083251987171;0.611630177102217
"2183";"Riachuelo";7045;4860;4257;2008;241090;0.604258339247693;0.689850958126331
"2184";"Riachuelo";6824;4480;4206;2007;241090;0.616354044548652;0.656506447831184
"2185";"Riachuelo";5719;4281;3225;2006;241090;0.56390977443609;0.748557440111908
"2186";"Riachuelo";5725;NA;NA;2005;241090;NA;NA
"2187";"Riachuelo";5731;NA;NA;2004;241090;NA;NA
"2188";"Riachuelo";5743;NA;NA;2003;241090;NA;NA
"2189";"Riachuelo";5748;NA;NA;2002;241090;NA;NA
"2190";"Riachuelo";5768;NA;NA;2001;241090;NA;NA
"2191";"Riachuelo";5760;NA;NA;2000;241090;NA;NA
"2192";"Riachuelo";4842;NA;NA;1999;241090;NA;NA
"2193";"Riachuelo";4996;NA;NA;1998;241090;NA;NA
"2194";"Triunfo Potiguar";3366;2894;NA;2015;241445;NA;0.859774212715389
"2195";"Triunfo Potiguar";3386;3344;NA;2014;241445;NA;0.987595983461311
"2196";"Triunfo Potiguar";3406;3406;NA;2013;241445;NA;1
"2197";"Triunfo Potiguar";3327;3327;NA;2012;241445;NA;1
"2198";"Triunfo Potiguar";3347;2250;NA;2011;241445;NA;0.672243800418285
"2199";"Triunfo Potiguar";3368;2197;NA;2010;241445;NA;0.652315914489311
"2200";"Triunfo Potiguar";3327;1841;NA;2009;241445;NA;0.553351367598437
"2201";"Triunfo Potiguar";3359;1829;NA;2008;241445;NA;0.544507293837452
"2202";"Triunfo Potiguar";3272;1816;NA;2007;241445;NA;0.555012224938875
"2203";"Triunfo Potiguar";3728;2248;NA;2006;241445;NA;0.603004291845494
"2204";"Triunfo Potiguar";3715;NA;NA;2005;241445;NA;NA
"2205";"Triunfo Potiguar";3702;NA;NA;2004;241445;NA;NA
"2206";"Triunfo Potiguar";3678;NA;NA;2003;241445;NA;NA
"2207";"Triunfo Potiguar";3666;NA;NA;2002;241445;NA;NA
"2208";"Triunfo Potiguar";3653;NA;NA;2001;241445;NA;NA
"2209";"Triunfo Potiguar";3642;NA;NA;2000;241445;NA;NA
"2210";"Umarizal";10835;9219;NA;2015;241450;NA;0.850853714813106
"2211";"Umarizal";10864;9953;NA;2014;241450;NA;0.916145066273932
"2212";"Umarizal";10893;9814;NA;2013;241450;NA;0.900945561369687
"2213";"Umarizal";10594;9621;NA;2012;241450;NA;0.908155559750802
"2214";"Umarizal";10626;9092;NA;2011;241450;NA;0.855637116506682
"2215";"Umarizal";10659;9045;NA;2010;241450;NA;0.848578665916127
"2216";"Umarizal";10913;8472;NA;2009;241450;NA;0.776321818015211
"2217";"Umarizal";10939;8512;NA;2008;241450;NA;0.778133284578115
"2218";"Umarizal";10640;8553;NA;2007;241450;NA;0.803853383458647
"2219";"Umarizal";11098;9119;NA;2006;241450;NA;0.82167958190665
"2220";"Umarizal";11097;9073;NA;2005;241450;NA;0.817608362620528
"2221";"Umarizal";11096;9027;NA;2004;241450;NA;0.813536409516943
"2222";"Umarizal";11094;8981;NA;2003;241450;NA;0.809536686497206
"2223";"Umarizal";11094;8926;NA;2002;241450;NA;0.804579051739679
"2224";"Umarizal";11090;8731;NA;2001;241450;NA;0.787285843101894
"2225";"Umarizal";11092;NA;NA;2000;241450;NA;NA
"2226";"Umarizal";10405;NA;NA;1999;241450;NA;NA
"2227";"Umarizal";10535;NA;NA;1998;241450;NA;NA
"2228";"Upanema";14282;7050;NA;2015;241460;NA;0.493628343369276
"2229";"Upanema";12853;8297;NA;2014;241460;NA;0.645530226406286
"2230";"Upanema";13939;8250;NA;2013;241460;NA;0.59186455269388
"2231";"Upanema";13295;8086;NA;2012;241460;NA;0.608198570891313
"2232";"Upanema";13146;6440;NA;2011;241460;NA;0.489882854100107
"2233";"Upanema";12992;6298;NA;2010;241460;NA;0.484759852216749
"2234";"Upanema";13334;6175;NA;2009;241460;NA;0.463101844907755
"2235";"Upanema";13126;6037;NA;2008;241460;NA;0.459926862715222
"2236";"Upanema";12719;5903;NA;2007;241460;NA;0.464108813585974
"2237";"Upanema";12727;4114;NA;2006;241460;NA;0.323249783923941
"2238";"Upanema";12463;4256;NA;2005;241460;NA;0.341490812805905
"2239";"Upanema";12196;4403;NA;2004;241460;NA;0.361020006559528
"2240";"Upanema";11715;4555;NA;2003;241460;NA;0.388817755014938
"2241";"Upanema";11485;4712;NA;2002;241460;NA;0.410274270787984
"2242";"Upanema";11282;4875;NA;2001;241460;NA;0.43210423683744
"2243";"Upanema";10991;NA;NA;2000;241460;NA;NA
"2244";"Upanema";11183;NA;NA;1999;241460;NA;NA
"2245";"Upanema";10883;NA;NA;1998;241460;NA;NA
"2246";"Várzea";2747;2426;1800;2015;251710;0.655260283946123;0.883145249362941
"2247";"Várzea";2709;2429;NA;2014;251710;NA;0.896640826873385
"2248";"Várzea";2668;2357;1600;2013;251710;0.599700149925038;0.883433283358321
"2249";"Várzea";2573;2158;NA;2012;251710;NA;0.838709677419355
"2250";"Várzea";2539;1861;NA;2011;251710;NA;0.732965734541158
"2251";"Várzea";2504;1962;NA;2010;251710;NA;0.783546325878594
"2252";"Várzea";2568;2033;NA;2009;251710;NA;0.791666666666667
"2253";"Várzea";2522;2102;NA;2008;251710;NA;0.833465503568596
"2254";"Várzea";2457;2040;NA;2007;251710;NA;0.83028083028083
"2255";"Várzea";1933;1971;NA;2006;251710;NA;1.019658561821
"2256";"Várzea";1951;1875;NA;2005;251710;NA;0.961045617631984
"2257";"Várzea";1969;NA;NA;2004;251710;NA;NA
"2258";"Várzea";2002;1751;NA;2003;251710;NA;0.874625374625375
"2259";"Várzea";2017;1632;NA;2002;251710;NA;0.80912245909767
"2260";"Várzea";2037;NA;NA;2001;251710;NA;NA
"2261";"Várzea";2051;NA;NA;2000;251710;NA;NA
"2262";"Várzea";1986;NA;NA;1999;251710;NA;NA
"2263";"Várzea";2033;NA;NA;1998;251710;NA;NA
"2264";"Várzea";5512;4784;NA;2015;251710;NA;0.867924528301887
"2265";"Várzea";5490;4894;NA;2014;251710;NA;0.89143897996357
"2266";"Várzea";5467;4669;NA;2013;251710;NA;0.854033290653009
"2267";"Várzea";5271;4656;NA;2012;251710;NA;0.883323847467274
"2268";"Várzea";5254;4287;NA;2011;251710;NA;0.815949752569471
"2269";"Várzea";5236;4321;NA;2010;251710;NA;0.825248281130634
"2270";"Várzea";5475;4014;NA;2009;251710;NA;0.733150684931507
"2271";"Várzea";5435;4083;NA;2008;251710;NA;0.751241950321987
"2272";"Várzea";5276;4153;NA;2007;251710;NA;0.787149355572403
"2273";"Várzea";4873;4335;NA;2006;251710;NA;0.889595731582188
"2274";"Várzea";4893;NA;NA;2005;251710;NA;NA
"2275";"Várzea";4913;NA;NA;2004;251710;NA;NA
"2276";"Várzea";4950;NA;NA;2003;251710;NA;NA
"2277";"Várzea";4967;NA;NA;2002;251710;NA;NA
"2278";"Várzea";4980;NA;NA;2001;251710;NA;NA
"2279";"Várzea";8238;NA;NA;2000;251710;NA;NA
"2280";"Várzea";8048;NA;NA;1999;251710;NA;NA
"2281";"Várzea";8149;NA;NA;1998;251710;NA;NA
"2282";"Venha-Ver";4121;1293;NA;2015;241475;NA;0.313758796408639
"2283";"Venha-Ver";4086;1231;NA;2014;241475;NA;0.301272638277044
"2284";"Venha-Ver";4050;1187;NA;2013;241475;NA;0.293086419753086
"2285";"Venha-Ver";3882;1093;NA;2012;241475;NA;0.281555899021123
"2286";"Venha-Ver";3852;1057;NA;2011;241475;NA;0.274402907580478
"2287";"Venha-Ver";3821;1045;NA;2010;241475;NA;0.273488615545669
"2288";"Venha-Ver";3612;1042;NA;2009;241475;NA;0.288482834994463
"2289";"Venha-Ver";3597;999;NA;2008;241475;NA;0.277731442869058
"2290";"Venha-Ver";3494;958;NA;2007;241475;NA;0.274184315970235
"2291";"Venha-Ver";3810;1125;NA;2006;241475;NA;0.295275590551181
"2292";"Venha-Ver";3751;NA;NA;2005;241475;NA;NA
"2293";"Venha-Ver";3691;NA;NA;2004;241475;NA;NA
"2294";"Venha-Ver";3584;NA;NA;2003;241475;NA;NA
"2295";"Venha-Ver";3532;NA;NA;2002;241475;NA;NA
"2296";"Venha-Ver";3483;NA;NA;2001;241475;NA;NA
"2297";"Venha-Ver";3422;NA;NA;2000;241475;NA;NA
"2298";"Venha-Ver";2943;NA;NA;1999;241475;NA;NA
"2299";"Viçosa";1714;1632;NA;2015;241490;NA;0.952158693115519
"2300";"Viçosa";1705;1703;NA;2014;241490;NA;0.998826979472141
"2301";"Viçosa";1696;1696;NA;2013;241490;NA;1
"2302";"Viçosa";1633;1633;1633;2012;241490;1;1
"2303";"Viçosa";1626;1524;NA;2011;241490;NA;0.937269372693727
"2304";"Viçosa";1618;1514;NA;2010;241490;NA;0.935723114956737
"2305";"Viçosa";1856;1651;NA;2009;241490;NA;0.889547413793103
"2306";"Viçosa";1826;1674;NA;2008;241490;NA;0.916757940854326
"2307";"Viçosa";1769;1629;NA;2007;241490;NA;0.920859242509893
"2308";"Viçosa";1678;1457;NA;2006;241490;NA;0.868295589988081
"2309";"Viçosa";1654;NA;NA;2005;241490;NA;NA
"2310";"Viçosa";1630;NA;NA;2004;241490;NA;NA
"2311";"Viçosa";1586;NA;NA;2003;241490;NA;NA
"2312";"Viçosa";1566;NA;NA;2002;241490;NA;NA
"2313";"Viçosa";1548;NA;NA;2001;241490;NA;NA
"2314";"Viçosa";1521;NA;NA;2000;241490;NA;NA
"2315";"Viçosa";1711;NA;NA;1999;241490;NA;NA
"2316";"Viçosa";1674;NA;NA;1998;241490;NA;NA
"2317";"Tenente Laurentino Cruz";5757;4658;NA;2015;241415;NA;0.809101962827862
"2318";"Tenente Laurentino Cruz";5928;5926;NA;2014;241415;NA;0.999662618083671
"2319";"Tenente Laurentino Cruz";5843;5843;NA;2013;241415;NA;1
"2320";"Tenente Laurentino Cruz";5557;5557;NA;2012;241415;NA;1
"2321";"Tenente Laurentino Cruz";5483;1142;NA;2011;241415;NA;0.20828013861025
"2322";"Tenente Laurentino Cruz";5406;1152;NA;2010;241415;NA;0.213096559378468
"2323";"Tenente Laurentino Cruz";5369;1293;NA;2009;241415;NA;0.240826969640529
"2324";"Tenente Laurentino Cruz";5284;1290;NA;2008;241415;NA;0.244133232399697
"2325";"Tenente Laurentino Cruz";5120;1286;NA;2007;241415;NA;0.251171875
"2326";"Tenente Laurentino Cruz";5174;1027;NA;2006;241415;NA;0.198492462311558
"2327";"Calumbi";5745;2649;NA;2015;260340;NA;0.461096605744125
"2328";"Calumbi";5749;2548;NA;2014;260340;NA;0.443207514350322
"2329";"Calumbi";5754;2477;NA;2013;260340;NA;0.430483142161974
"2330";"Calumbi";5643;2369;NA;2012;260340;NA;0.419812156654262
"2331";"Calumbi";5646;2269;NA;2011;260340;NA;0.401877435352462
"2332";"Calumbi";5648;2222;NA;2010;260340;NA;0.393413597733711
"2333";"Calumbi";7977;2377;NA;2009;260340;NA;0.297981697379967
"2334";"Calumbi";7900;2331;NA;2008;260340;NA;0.295063291139241
"2335";"Calumbi";7577;2220;NA;2007;260340;NA;0.292991949320311
"2336";"Calumbi";7228;2159;NA;2006;260340;NA;0.298699501936912
"2337";"Calumbi";7205;NA;NA;2005;260340;NA;NA
"2338";"Calumbi";7182;NA;NA;2004;260340;NA;NA
"2339";"Calumbi";7141;NA;NA;2003;260340;NA;NA
"2340";"Calumbi";7121;NA;NA;2002;260340;NA;NA
"2341";"Calumbi";7101;NA;NA;2001;260340;NA;NA
"2342";"Calumbi";7079;NA;NA;2000;260340;NA;NA
"2343";"Calumbi";7152;NA;NA;1999;260340;NA;NA
"2344";"Calumbi";7101;NA;NA;1998;260340;NA;NA
"2345";"Caetés";28145;6536;NA;2015;260320;NA;0.232225972641677
"2346";"Caetés";27959;6619;NA;2014;260320;NA;0.236739511427447
"2347";"Caetés";27766;6702;NA;2013;260320;NA;0.241374342721314
"2348";"Caetés";26946;5930;NA;2012;260320;NA;0.220069769167966
"2349";"Caetés";26765;5512;NA;2011;260320;NA;0.205940594059406
"2350";"Caetés";26577;5476;NA;2010;260320;NA;0.206042818978816
"2351";"Caetés";26386;5806;NA;2009;260320;NA;0.220040930796635
"2352";"Caetés";26197;5545;NA;2008;260320;NA;0.211665457876856
"2353";"Caetés";25219;4596;NA;2007;260320;NA;0.182243546532376
"2354";"Caetés";26732;4270;NA;2006;260320;NA;0.159733652551249
"2355";"Caetés";26337;4288;NA;2005;260320;NA;0.162812772905039
"2356";"Caetés";25938;4070;NA;2004;260320;NA;0.156912637828668
"2357";"Caetés";25219;4208;NA;2003;260320;NA;0.166858321107102
"2358";"Caetés";24876;4414;NA;2002;260320;NA;0.177440102910436
"2359";"Caetés";24523;5043;NA;2001;260320;NA;0.205643681441912
"2360";"Caetés";24137;4074;NA;2000;260320;NA;0.168786510336827
"2361";"Caetés";19217;3620;NA;1999;260320;NA;0.188374876411511
"2362";"Caetés";19470;3058;NA;1998;260320;NA;0.157062146892655
"2363";"Frutuoso Gomes";4228;2809;NA;2015;240400;NA;0.66438032166509
"2364";"Frutuoso Gomes";4254;3094;NA;2014;240400;NA;0.727315467795016
"2365";"Frutuoso Gomes";4280;3136;NA;2013;240400;NA;0.732710280373832
"2366";"Frutuoso Gomes";4181;3120;NA;2012;240400;NA;0.746232958622339
"2367";"Frutuoso Gomes";4207;2821;NA;2011;240400;NA;0.670549084858569
"2368";"Frutuoso Gomes";4233;2812;NA;2010;240400;NA;0.664304275927238
"2369";"Frutuoso Gomes";4468;2792;NA;2009;240400;NA;0.624888093106535
"2370";"Frutuoso Gomes";4482;2784;NA;2008;240400;NA;0.621151271753681
"2371";"Frutuoso Gomes";4360;2767;NA;2007;240400;NA;0.634633027522936
"2372";"Frutuoso Gomes";4534;2888;NA;2006;240400;NA;0.636965152183502
"2373";"Frutuoso Gomes";4541;NA;NA;2005;240400;NA;NA
"2374";"Frutuoso Gomes";4548;NA;NA;2004;240400;NA;NA
"2375";"Frutuoso Gomes";4561;NA;NA;2003;240400;NA;NA
"2376";"Frutuoso Gomes";4567;NA;NA;2002;240400;NA;NA
"2377";"Frutuoso Gomes";4551;NA;NA;2001;240400;NA;NA
"2378";"Frutuoso Gomes";4580;NA;NA;2000;240400;NA;NA
"2379";"Frutuoso Gomes";4377;NA;NA;1999;240400;NA;NA
"2380";"Frutuoso Gomes";4428;NA;NA;1998;240400;NA;NA
"2381";"Grossos";10197;7642;NA;2015;240440;NA;0.74943610865941
"2382";"Grossos";10099;7811;NA;2014;240440;NA;0.773442915140113
"2383";"Grossos";9998;7558;NA;2013;240440;NA;0.755951190238048
"2384";"Grossos";9566;7577;NA;2012;240440;NA;0.792076102864311
"2385";"Grossos";9481;7120;NA;2011;240440;NA;0.750975635481489
"2386";"Grossos";9393;7039;NA;2010;240440;NA;0.749387842010007
"2387";"Grossos";9886;7231;NA;2009;240440;NA;0.73143839773417
"2388";"Grossos";9741;7113;NA;2008;240440;NA;0.730212503849707
"2389";"Grossos";9441;6973;NA;2007;240440;NA;0.738587014087491
"2390";"Grossos";8961;7547;NA;2006;240440;NA;0.842205111036715
"2391";"Grossos";8852;NA;NA;2005;240440;NA;NA
"2392";"Grossos";8743;NA;NA;2004;240440;NA;NA
"2393";"Grossos";8546;NA;NA;2003;240440;NA;NA
"2394";"Grossos";8452;NA;NA;2002;240440;NA;NA
"2395";"Grossos";8374;NA;NA;2001;240440;NA;NA
"2396";"Grossos";8249;NA;NA;2000;240440;NA;NA
"2397";"Grossos";7502;NA;NA;1999;240440;NA;NA
"2398";"Grossos";7479;NA;NA;1998;240440;NA;NA
"2399";"Florânia";9254;7114;7083;2015;240380;0.765398746488005;0.768748649232764
"2400";"Florânia";9250;8494;7137;2014;240380;0.771567567567568;0.91827027027027
"2401";"Florânia";9245;8194;7064;2013;240380;0.764088696592753;0.886316928069227
"2402";"Florânia";8957;8031;7213;2012;240380;0.805291950429831;0.896617170927766
"2403";"Florânia";8958;6919;6856;2011;240380;0.765349408350078;0.772382228175932
"2404";"Florânia";8959;6857;6515;2010;240380;0.727201696617926;0.765375599955352
"2405";"Florânia";8487;6320;6320;2009;240380;0.74466831624838;0.74466831624838
"2406";"Florânia";8540;6315;6251;2008;240380;0.731967213114754;0.739461358313817
"2407";"Florânia";8313;6309;6066;2007;240380;0.729700469144713;0.758931793576326
"2408";"Florânia";8930;6898;6332;2006;240380;0.709070548712206;0.772452407614782
"2409";"Florânia";8937;6789;5827;2005;240380;0.65200850397225;0.759650889560255
"2410";"Florânia";8945;6681;5788;2004;240380;0.647065399664617;0.746897708216881
"2411";"Florânia";8958;6576;5725;2003;240380;0.63909354766689;0.734092431346283
"2412";"Florânia";8964;6472;5642;2002;240380;0.629406514948684;0.721999107541276
"2413";"Florânia";8969;6370;5540;2001;240380;0.617683130783811;0.710224105251422
"2414";"Florânia";8978;NA;NA;2000;240380;NA;NA
"2415";"Florânia";8835;NA;NA;1999;240380;NA;NA
"2416";"Florânia";8861;NA;NA;1998;240380;NA;NA
"2417";"Lagoa";4687;2380;NA;2015;250810;NA;0.507787497333049
"2418";"Lagoa";4698;2332;NA;2014;250810;NA;0.496381438910175
"2419";"Lagoa";4710;2315;NA;2013;250810;NA;0.491507430997877
"2420";"Lagoa";4657;2292;1800;2012;250810;0.386514923770668;0.492162336267984
"2421";"Lagoa";4669;2298;NA;2011;250810;NA;0.492182480188477
"2422";"Lagoa";4681;2366;NA;2010;250810;NA;0.505447553941465
"2423";"Lagoa";4949;2323;NA;2009;250810;NA;0.469387755102041
"2424";"Lagoa";4943;2593;NA;2008;250810;NA;0.524580214444669
"2425";"Lagoa";4807;2403;NA;2007;250810;NA;0.499895985021843
"2426";"Lagoa";4170;2230;NA;2006;250810;NA;0.534772182254197
"2427";"Lagoa";4273;2133;NA;2005;250810;NA;0.499180903346595
"2428";"Lagoa";4376;NA;NA;2004;250810;NA;NA
"2429";"Lagoa";4563;NA;NA;2003;250810;NA;NA
"2430";"Lagoa";4652;NA;NA;2002;250810;NA;NA
"2431";"Lagoa";4732;NA;NA;2001;250810;NA;NA
"2432";"Lagoa";4844;NA;NA;2000;250810;NA;NA
"2433";"Lagoa";5179;NA;NA;1999;250810;NA;NA
"2434";"Lagoa";5301;NA;NA;1998;250810;NA;NA
"2435";"Currais Novos";44887;37929;30087;2015;240310;0.670283155479315;0.844988526744937
"2436";"Currais Novos";44710;38759;30101;2014;240310;0.673249832252293;0.866897785730262
"2437";"Currais Novos";44528;38448;29905;2013;240310;0.671599892202659;0.863456701401365
"2438";"Currais Novos";42934;36380;31332;2012;240310;0.729771276843527;0.847347090883682
"2439";"Currais Novos";42795;34788;31133;2011;240310;0.727491529384274;0.812898703119523
"2440";"Currais Novos";42652;34707;30614;2010;240310;0.71776235580981;0.813725030479227
"2441";"Currais Novos";43536;35563;32285;2009;240310;0.74157019478133;0.816864204336641
"2442";"Currais Novos";43315;33948;31370;2008;240310;0.724229481703798;0.783746969871869
"2443";"Currais Novos";42066;33516;31211;2007;240310;0.741953121285599;0.796747967479675
"2444";"Currais Novos";41208;36732;29637;2006;240310;0.719205008736168;0.891380314502038
"2445";"Currais Novos";41144;36135;31410;2005;240310;0.763416293991834;0.878256853976278
"2446";"Currais Novos";41080;35977;33599;2004;240310;0.817891918208374;0.875778967867575
"2447";"Currais Novos";40965;36125;32181;2003;240310;0.785573050164775;0.881850360063469
"2448";"Currais Novos";40910;35926;31865;2002;240310;0.778904913224151;0.878171596186751
"2449";"Currais Novos";40843;34914;29522;2001;240310;0.7228166393262;0.854834365741988
"2450";"Currais Novos";40791;35518;10145;2000;240310;0.248706822583413;0.870731288764679
"2451";"Currais Novos";40775;35319;8706;1999;240310;0.213513182096873;0.866192519926426
"2452";"Currais Novos";40716;35128;8921;1998;240310;0.219103055309952;0.862756655860104
"2453";"Currais Novos";40656;34536;8546;1997;240310;0.210202676111767;0.849468713105077
"2454";"Currais Novos";40586;20000;10000;1996;240310;0.246390380919529;0.492780761839058
"2455";"Encanto";5593;2464;5593;2015;240330;1;0.440550688360451
"2456";"Encanto";5554;3118;NA;2014;240330;NA;0.56139719121354
"2457";"Encanto";5515;3049;NA;2013;240330;NA;0.552855847688123
"2458";"Encanto";5297;2926;NA;2012;240330;NA;0.552388144232585
"2459";"Encanto";5265;2131;NA;2011;240330;NA;0.404748338081671
"2460";"Encanto";5231;2130;NA;2010;240330;NA;0.40718791818008
"2461";"Encanto";5365;2260;NA;2009;240330;NA;0.421248835041938
"2462";"Encanto";5316;2243;NA;2008;240330;NA;0.421933784800602
"2463";"Encanto";5158;2227;NA;2007;240330;NA;0.431756494765413
"2464";"Encanto";4856;2076;NA;2006;240330;NA;0.427512355848435
"2465";"Encanto";4847;NA;NA;2005;240330;NA;NA
"2466";"Encanto";4838;NA;NA;2004;240330;NA;NA
"2467";"Encanto";4822;NA;NA;2003;240330;NA;NA
"2468";"Encanto";4814;NA;NA;2002;240330;NA;NA
"2469";"Encanto";4808;NA;NA;2001;240330;NA;NA
"2470";"Encanto";4798;NA;NA;2000;240330;NA;NA
"2471";"Encanto";4632;NA;NA;1999;240330;NA;NA
"2472";"Encanto";4641;NA;NA;1998;240330;NA;NA
"2473";"Jardim do Seridó";12553;10192;NA;2015;240570;NA;0.811917469927507
"2474";"Jardim do Seridó";12540;11858;NA;2014;240570;NA;0.945614035087719
"2475";"Jardim do Seridó";12526;11778;11250;2013;240570;0.89813188567779;0.940284208845601
"2476";"Jardim do Seridó";12124;11384;NA;2012;240570;NA;0.938964038271198
"2477";"Jardim do Seridó";12119;9890;NA;2011;240570;NA;0.816073933492863
"2478";"Jardim do Seridó";12113;9835;NA;2010;240570;NA;0.811937587715677
"2479";"Jardim do Seridó";12384;9659;NA;2009;240570;NA;0.779958010335917
"2480";"Jardim do Seridó";12362;9618;NA;2008;240570;NA;0.778029445073613
"2481";"Jardim do Seridó";12013;9577;NA;2007;240570;NA;0.797219678681428
"2482";"Jardim do Seridó";12190;9936;NA;2006;240570;NA;0.815094339622642
"2483";"Jardim do Seridó";12167;9827;NA;2005;240570;NA;0.807676502013643
"2484";"Jardim do Seridó";12144;9718;NA;2004;240570;NA;0.800230566534914
"2485";"Jardim do Seridó";12103;9611;NA;2003;240570;NA;0.794100636205899
"2486";"Jardim do Seridó";12083;9505;NA;2002;240570;NA;0.7866423901349
"2487";"Jardim do Seridó";12062;9401;NA;2001;240570;NA;0.77938981926712
"2488";"Jardim do Seridó";12041;9294;NA;2000;240570;NA;0.771862802092849
"2489";"Jardim do Seridó";11941;NA;NA;1999;240570;NA;NA
"2490";"Jardim do Seridó";11924;NA;NA;1998;240570;NA;NA
"2491";"Jucurutu";18450;11341;3757;2015;240610;0.203631436314363;0.614688346883469
"2492";"Jucurutu";18409;14524;3688;2014;240610;0.200336791786626;0.788961920799609
